Lugar de residencia;Medida;Valor;
Benahavís;Tasa PDIA 14 dias;0;
Benahavís;Confirmados PDIA 7 días;0;
Benahavís;Tasa PDIA 7 dias;0;
Benahavís;Total Confirmados ;485;
Benahavís;Tasa total confirmados;6259,679917398038;
Benahavís;Curados;474;
Benahavís;Fallecidos;4;
Istán;Población;1494;
Istán;Confirmados PDIA;131;
Istán;Tasa PDIA;8768,406961178045;
Istán;Confirmados PDIA 14 días;3;
Istán;Tasa PDIA 14 dias;200,8032128514056;
Istán;Confirmados PDIA 7 días;1;
Istán;Tasa PDIA 7 dias;66,93440428380187;
Istán;Total Confirmados ;131;
Istán;Tasa total confirmados;8768,406961178045;
Istán;Curados;125;
Istán;Fallecidos;0;
Marbella;Población;147633;
Marbella;Confirmados PDIA;18479;
Marbella;Tasa PDIA;12516,849213929136;
Marbella;Confirmados PDIA 14 días;97;
Marbella;Tasa PDIA 14 dias;65,7034673819539;
Marbella;Confirmados PDIA 7 días;48;
Marbella;Tasa PDIA 7 dias;32,513056024059665;
Marbella;Total Confirmados ;18735;
Marbella;Tasa total confirmados;12690,252179390787;
Marbella;Curados;18247;
Marbella;Fallecidos;233;
Ojén;Población;3816;
Ojén;Confirmados PDIA;345;
Ojén;Tasa PDIA;9040,880503144654;
Ojén;Confirmados PDIA 14 días;33;
Ojén;Tasa PDIA 14 dias;864,7798742138365;
Ojén;Confirmados PDIA 7 días;14;
Ojén;Tasa PDIA 7 dias;366,8763102725367;
Ojén;Total Confirmados ;349;
Ojén;Tasa total confirmados;9145,702306079664;
Ojén;Curados;311;
Ojén;Fallecidos;1;
Torremolinos-Benalmádena;Población;138310;
Torremolinos-Benalmádena;Confirmados PDIA;11557;
Torremolinos-Benalmádena;Tasa PDIA;8355,867254717663;
Torremolinos-Benalmádena;Confirmados PDIA 14 días;62;
Torremolinos-Benalmádena;Tasa PDIA 14 dias;44,826838261875494;
Torremolinos-Benalmádena;Confirmados PDIA 7 días;23;
Torremolinos-Benalmádena;Tasa PDIA 7 dias;16,629310968115103;
Torremolinos-Benalmádena;Total Confirmados ;11692;
Torremolinos-Benalmádena;Tasa total confirmados;8453,474079965295;
Torremolinos-Benalmádena;Curados;11425;
Torremolinos-Benalmádena;Fallecidos;117;
Benalmádena;Población;69144;
Benalmádena;Confirmados PDIA;5998;
Benalmádena;Tasa PDIA;8674,650005785028;
Benalmádena;Confirmados PDIA 14 días;34;
Benalmádena;Tasa PDIA 14 dias;49,172740946430636;
Benalmádena;Confirmados PDIA 7 días;13;
Benalmádena;Tasa PDIA 7 dias;18,80134212657642;
Benalmádena;Total Confirmados ;6076;
Benalmádena;Tasa total confirmados;8787,458058544487;
Benalmádena;Curados;5917;
Benalmádena;Fallecidos;76;
Torremolinos;Población;69166;
Torremolinos;Confirmados PDIA;5559;
Torremolinos;Tasa PDIA;8037,185900586994;
Torremolinos;Confirmados PDIA 14 días;28;
Torremolinos;Tasa PDIA 14 dias;40,48231790185929;
Torremolinos;Confirmados PDIA 7 días;10;
Torremolinos;Tasa PDIA 7 dias;14,457970679235464;
Torremolinos;Total Confirmados ;5616;
Torremolinos;Tasa total confirmados;8119,596333458636;
Torremolinos;Curados;5508;
Torremolinos;Fallecidos;41;
Málaga (distrito);Población;633521;
Málaga (distrito);Confirmados PDIA;60121;
Málaga (distrito);Tasa PDIA;9489,977443525944;
Málaga (distrito);Confirmados PDIA 14 días;216;
Málaga (distrito);Tasa PDIA 14 dias;34,09516022357586;
Málaga (distrito);Confirmados PDIA 7 días;93;
Málaga (distrito);Tasa PDIA 7 dias;14,679860651817384;
Málaga (distrito);Total Confirmados ;61038;
Málaga (distrito);Tasa total confirmados;9634,724026512144;
Málaga (distrito);Curados;59607;
Málaga (distrito);Fallecidos;800;
Málaga (zbs);Población;582989;
Málaga (zbs);Confirmados PDIA;56655;
Málaga (zbs);Tasa PDIA;9718,022123916575;
Málaga (zbs);Confirmados PDIA 14 días;204;
Málaga (zbs);Tasa PDIA 14 dias;34,99208389866704;
Málaga (zbs);Confirmados PDIA 7 días;90;
Málaga (zbs);Tasa PDIA 7 dias;15,437684072941343;
Málaga (zbs);Total Confirmados ;57513;
Málaga (zbs);Tasa total confirmados;9865,194712078615;
Málaga (zbs);Curados;56163;
Málaga (zbs);Fallecidos;756;
Almogía;Población;3792;
Almogía;Confirmados PDIA;133;
Almogía;Tasa PDIA;3507,383966244726;
Almogía;Confirmados PDIA 14 días;0;
Almogía;Tasa PDIA 14 dias;0;
Almogía;Confirmados PDIA 7 días;0;
Almogía;Tasa PDIA 7 dias;0;
Almogía;Total Confirmados ;138;
Almogía;Tasa total confirmados;3639,240506329114;
Almogía;Curados;135;
Almogía;Fallecidos;3;
Málaga (capital);Población;578460;
Málaga (capital);Confirmados PDIA;56495;
Málaga (capital);Tasa PDIA;9766,448846938423;
Málaga (capital);Confirmados PDIA 14 días;204;
Málaga (capital);Tasa PDIA 14 dias;35,266051239497976;
Málaga (capital);Confirmados PDIA 7 días;90;
Málaga (capital);Tasa PDIA 7 dias;15,558552017425576;
Málaga (capital);Total Confirmados ;57348;
Málaga (capital);Tasa total confirmados;9913,909345503578;
Málaga (capital);Curados;56001;
Málaga (capital);Fallecidos;753;
Totalán;Población;737;
Totalán;Confirmados PDIA;27;
Totalán;Tasa PDIA;3663,5006784260518;
Totalán;Confirmados PDIA 14 días;0;
Totalán;Tasa PDIA 14 dias;0;
Totalán;Confirmados PDIA 7 días;0;
Totalán;Tasa PDIA 7 dias;0;
Totalán;Total Confirmados ;27;
Totalán;Tasa total confirmados;3663,5006784260518;
Totalán;Curados;27;
Totalán;Fallecidos;0;
Rincón de la Victoria;Población;50532;
Rincón de la Victoria;Confirmados PDIA;3466;
Rincón de la Victoria;Tasa PDIA;6859,0200269136385;
Rincón de la Victoria;Confirmados PDIA 14 días;12;
Rincón de la Victoria;Tasa PDIA 14 dias;23,747328425552126;
Rincón de la Victoria;Confirmados PDIA 7 días;3;
Rincón de la Victoria;Tasa PDIA 7 dias;5,936832106388032;
Rincón de la Victoria;Total Confirmados ;3525;
Rincón de la Victoria;Tasa total confirmados;6975,777725005937;
Rincón de la Victoria;Curados;3444;
Rincón de la Victoria;Fallecidos;44;
Macharaviaya;Población;513;
Macharaviaya;Confirmados PDIA;9;
Macharaviaya;Tasa PDIA;1754,3859649122805;
Macharaviaya;Confirmados PDIA 14 días;0;
Macharaviaya;Tasa PDIA 14 dias;0;
Macharaviaya;Confirmados PDIA 7 días;0;
Macharaviaya;Tasa PDIA 7 dias;0;
Macharaviaya;Total Confirmados ;9;
Macharaviaya;Tasa total confirmados;1754,3859649122805;
Macharaviaya;Curados;9;
Macharaviaya;Fallecidos;0;
Moclinejo;Población;1251;
Moclinejo;Confirmados PDIA;114;
Moclinejo;Tasa PDIA;9112,709832134293;
Moclinejo;Confirmados PDIA 14 días;0;
Moclinejo;Tasa PDIA 14 dias;0;
Moclinejo;Confirmados PDIA 7 días;0;
Moclinejo;Tasa PDIA 7 dias;0;
Moclinejo;Total Confirmados ;114;
Moclinejo;Tasa total confirmados;9112,709832134293;
Moclinejo;Curados;109;
Moclinejo;Fallecidos;2;
Rincón de la Victoria;Población;48768;
Rincón de la Victoria;Confirmados PDIA;3343;
Rincón de la Victoria;Tasa PDIA;6854,904855643044;
Rincón de la Victoria;Confirmados PDIA 14 días;12;
Rincón de la Victoria;Tasa PDIA 14 dias;24,606299212598426;
Rincón de la Victoria;Confirmados PDIA 7 días;3;
Rincón de la Victoria;Tasa PDIA 7 dias;6,1515748031496065;
Rincón de la Victoria;Total Confirmados ;3402;
Rincón de la Victoria;Tasa total confirmados;6975,885826771653;
Rincón de la Victoria;Curados;3326;
Rincón de la Victoria;Fallecidos;42;
Serranía;Población;54999;
Serranía;Confirmados PDIA;5881;
Serranía;Tasa PDIA;10692,921689485263;
Serranía;Confirmados PDIA 14 días;10;
Serranía;Tasa PDIA 14 dias;18,182148766341207;
Serranía;Confirmados PDIA 7 días;4;
Serranía;Tasa PDIA 7 dias;7,2728595065364825;
Serranía;Total Confirmados ;5961;
Serranía;Tasa total confirmados;10838,378879615992;
Serranía;Curados;5822;
Serranía;Fallecidos;129;
Algatocín;Población;4605;
Algatocín;Confirmados PDIA;345;
Algatocín;Tasa PDIA;7491,856677524431;
Algatocín;Confirmados PDIA 14 días;0;
Algatocín;Tasa PDIA 14 dias;0;
Algatocín;Confirmados PDIA 7 días;0;
Algatocín;Tasa PDIA 7 dias;0;
Algatocín;Total Confirmados ;349;
Algatocín;Tasa total confirmados;7578,718783930511;
Algatocín;Curados;343;
Algatocín;Fallecidos;6;
Algatocín;Población;814;
Algatocín;Confirmados PDIA;73;
Algatocín;Tasa PDIA;8968,05896805897;
Algatocín;Confirmados PDIA 14 días;0;
Algatocín;Tasa PDIA 14 dias;0;
Algatocín;Confirmados PDIA 7 días;0;
Algatocín;Tasa PDIA 7 dias;0;
Algatocín;Total Confirmados ;74;
Algatocín;Tasa total confirmados;9090,909090909092;
Algatocín;Curados;72;
Algatocín;Fallecidos;2;
Atajate;Población;169;
Atajate;Confirmados PDIA;0;
Atajate;Tasa PDIA;0;
Atajate;Confirmados PDIA 14 días;0;
Atajate;Tasa PDIA 14 dias;0;
Atajate;Confirmados PDIA 7 días;0;
Atajate;Tasa PDIA 7 dias;0;
Atajate;Total Confirmados ;0;
Atajate;Tasa total confirmados;0;
Atajate;Curados;0;
Atajate;Fallecidos;0;
Benadalid;Población;233;
Benadalid;Confirmados PDIA;3;
Benadalid;Tasa PDIA;1287,5536480686694;
Benadalid;Confirmados PDIA 14 días;0;
Benadalid;Tasa PDIA 14 dias;0;
Benadalid;Confirmados PDIA 7 días;0;
Benadalid;Tasa PDIA 7 dias;0;
Benadalid;Total Confirmados ;3;
Benadalid;Tasa total confirmados;1287,5536480686694;
Benadalid;Curados;3;
Benadalid;Fallecidos;0;
Benalauría;Población;438;
Benalauría;Confirmados PDIA;15;
Benalauría;Tasa PDIA;3424,6575342465753;
Benalauría;Confirmados PDIA 14 días;0;
Benalauría;Tasa PDIA 14 dias;0;
Benalauría;Confirmados PDIA 7 días;0;
Benalauría;Tasa PDIA 7 dias;0;
Benalauría;Total Confirmados ;16;
Benalauría;Tasa total confirmados;3652,9680365296804;
Benalauría;Curados;16;
Benalauría;Fallecidos;0;
Benarrabá;Población;446;
Benarrabá;Confirmados PDIA;19;
Benarrabá;Tasa PDIA;4260,089686098655;
Benarrabá;Confirmados PDIA 14 días;0;
Benarrabá;Tasa PDIA 14 dias;0;
Benarrabá;Confirmados PDIA 7 días;0;
Benarrabá;Tasa PDIA 7 dias;0;
Benarrabá;Total Confirmados ;19;
Benarrabá;Tasa total confirmados;4260,089686098655;
Benarrabá;Curados;18;
Benarrabá;Fallecidos;1;
Gaucín;Población;1589;
Gaucín;Confirmados PDIA;180;
Gaucín;Tasa PDIA;11327,87916928886;
Gaucín;Confirmados PDIA 14 días;0;
Gaucín;Tasa PDIA 14 dias;0;
Gaucín;Confirmados PDIA 7 días;0;
Gaucín;Tasa PDIA 7 dias;0;
Gaucín;Total Confirmados ;181;
Gaucín;Tasa total confirmados;11390,811831340465;
Gaucín;Curados;178;
Gaucín;Fallecidos;3;
Genalguacil;Población;393;
Genalguacil;Confirmados PDIA;22;
Genalguacil;Tasa PDIA;5597,964376590331;
Genalguacil;Confirmados PDIA 14 días;0;
Genalguacil;Tasa PDIA 14 dias;0;
Genalguacil;Confirmados PDIA 7 días;0;
Genalguacil;Tasa PDIA 7 dias;0;
Genalguacil;Total Confirmados ;23;
Genalguacil;Tasa total confirmados;5852,417302798983;
Genalguacil;Curados;23;
Genalguacil;Fallecidos;0;
Jubrique;Población;523;
Jubrique;Confirmados PDIA;33;
Jubrique;Tasa PDIA;6309,751434034416;
Jubrique;Confirmados PDIA 14 días;0;
Jubrique;Tasa PDIA 14 dias;0;
Jubrique;Confirmados PDIA 7 días;0;
Jubrique;Tasa PDIA 7 dias;0;
Jubrique;Total Confirmados ;33;
Jubrique;Tasa total confirmados;6309,751434034416;
Jubrique;Curados;33;
Jubrique;Fallecidos;0;
Benaoján;Población;5846;
Benaoján;Confirmados PDIA;500;
Benaoján;Tasa PDIA;8552,856654122477;
Benaoján;Confirmados PDIA 14 días;0;
Benaoján;Tasa PDIA 14 dias;0;
Benaoján;Confirmados PDIA 7 días;0;
Benaoján;Tasa PDIA 7 dias;0;
Benaoján;Total Confirmados ;501;
Benaoján;Tasa total confirmados;8569,962367430722;
Benaoján;Curados;492;
Benaoján;Fallecidos;9;
Benaoján;Población;1453;
Benaoján;Confirmados PDIA;133;
Benaoján;Tasa PDIA;9153,475567790778;
Benaoján;Confirmados PDIA 14 días;0;
Benaoján;Tasa PDIA 14 dias;0;
Benaoján;Confirmados PDIA 7 días;0;
Benaoján;Tasa PDIA 7 dias;0;
Benaoján;Total Confirmados ;133;
Benaoján;Tasa total confirmados;9153,475567790778;
Benaoján;Curados;132;
Benaoján;Fallecidos;1;
Cortes de la Frontera;Población;3065;
Cortes de la Frontera;Confirmados PDIA;226;
Cortes de la Frontera;Tasa PDIA;7373,572593800978;
Cortes de la Frontera;Confirmados PDIA 14 días;0;
Cortes de la Frontera;Tasa PDIA 14 dias;0;
Cortes de la Frontera;Confirmados PDIA 7 días;0;
Cortes de la Frontera;Tasa PDIA 7 dias;0;
Cortes de la Frontera;Total Confirmados ;227;
Cortes de la Frontera;Tasa total confirmados;7406,199021207179;
Cortes de la Frontera;Curados;224;
Cortes de la Frontera;Fallecidos;3;
Jimera de Líbar;Población;379;
Jimera de Líbar;Confirmados PDIA;24;
Jimera de Líbar;Tasa PDIA;6332,45382585752;
Jimera de Líbar;Confirmados PDIA 14 días;0;
Jimera de Líbar;Tasa PDIA 14 dias;0;
Jimera de Líbar;Confirmados PDIA 7 días;0;
Jimera de Líbar;Tasa PDIA 7 dias;0;
Jimera de Líbar;Total Confirmados ;24;
Jimera de Líbar;Tasa total confirmados;6332,45382585752;
Jimera de Líbar;Curados;24;
Jimera de Líbar;Fallecidos;0;
Montejaque;Población;949;
Montejaque;Confirmados PDIA;117;
Montejaque;Tasa PDIA;12328,767123287671;
Montejaque;Confirmados PDIA 14 días;0;
Montejaque;Tasa PDIA 14 dias;0;
Montejaque;Confirmados PDIA 7 días;0;
Montejaque;Tasa PDIA 7 dias;0;
Montejaque;Total Confirmados ;117;
Montejaque;Tasa total confirmados;12328,767123287671;
Montejaque;Curados;112;
Montejaque;Fallecidos;5;
Ronda;Población;44548;
Ronda;Confirmados PDIA;5036;
Ronda;Tasa PDIA;11304,660141869444;
Ronda;Confirmados PDIA 14 días;10;
Ronda;Tasa PDIA 14 dias;22,447696866301516;
Ronda;Confirmados PDIA 7 días;4;
Ronda;Tasa PDIA 7 dias;8,979078746520607;
Ronda;Total Confirmados ;5111;
Ronda;Tasa total confirmados;11473,017868366705;
Ronda;Curados;4987;
Ronda;Fallecidos;114;
Alpandeire;Población;263;
Alpandeire;Confirmados PDIA;18;
Alpandeire;Tasa PDIA;6844,106463878327;
Alpandeire;Confirmados PDIA 14 días;0;
Alpandeire;Tasa PDIA 14 dias;0;
Alpandeire;Confirmados PDIA 7 días;0;
Alpandeire;Tasa PDIA 7 dias;0;
Alpandeire;Total Confirmados ;18;
Alpandeire;Tasa total confirmados;6844,106463878327;
Alpandeire;Curados;17;
Alpandeire;Fallecidos;1;
Arriate;Población;4082;
Arriate;Confirmados PDIA;412;
Arriate;Tasa PDIA;10093,091621754043;
Arriate;Confirmados PDIA 14 días;0;
Arriate;Tasa PDIA 14 dias;0;
Arriate;Confirmados PDIA 7 días;0;
Arriate;Tasa PDIA 7 dias;0;
Arriate;Total Confirmados ;415;
Arriate;Tasa total confirmados;10166,585007349338;
Arriate;Curados;407;
Arriate;Fallecidos;8;
Burgo (El);Población;1792;
Burgo (El);Confirmados PDIA;91;
Burgo (El);Tasa PDIA;5078,125;
Burgo (El);Confirmados PDIA 14 días;0;
Burgo (El);Tasa PDIA 14 dias;0;
Burgo (El);Confirmados PDIA 7 días;0;
Burgo (El);Tasa PDIA 7 dias;0;
Burgo (El);Total Confirmados ;91;
Burgo (El);Tasa total confirmados;5078,125;
Burgo (El);Curados;91;
Burgo (El);Fallecidos;0;
Cartajima;Población;242;
Cartajima;Confirmados PDIA;15;
Cartajima;Tasa PDIA;6198,347107438017;
Cartajima;Confirmados PDIA 14 días;0;
Cartajima;Tasa PDIA 14 dias;0;
Cartajima;Confirmados PDIA 7 días;0;
Cartajima;Tasa PDIA 7 dias;0;
Cartajima;Total Confirmados ;15;
Cartajima;Tasa total confirmados;6198,347107438017;
Cartajima;Curados;15;
Cartajima;Fallecidos;0;
Cuevas del Becerro;Población;1597;
Cuevas del Becerro;Confirmados PDIA;386;
Cuevas del Becerro;Tasa PDIA;24170,31934877896;
Cuevas del Becerro;Confirmados PDIA 14 días;0;
Cuevas del Becerro;Tasa PDIA 14 dias;0;
Cuevas del Becerro;Confirmados PDIA 7 días;0;
Cuevas del Becerro;Tasa PDIA 7 dias;0;
Cuevas del Becerro;Total Confirmados ;386;
Cuevas del Becerro;Tasa total confirmados;24170,31934877896;
Cuevas del Becerro;Curados;383;
Cuevas del Becerro;Fallecidos;3;
Faraján;Población;261;
Faraján;Confirmados PDIA;40;
Faraján;Tasa PDIA;15325,67049808429;
Faraján;Confirmados PDIA 14 días;0;
Faraján;Tasa PDIA 14 dias;0;
Faraján;Confirmados PDIA 7 días;0;
Faraján;Tasa PDIA 7 dias;0;
Faraján;Total Confirmados ;40;
Faraján;Tasa total confirmados;15325,67049808429;
Faraján;Curados;39;
Faraján;Fallecidos;1;
Igualeja;Población;752;
Igualeja;Confirmados PDIA;47;
Igualeja;Tasa PDIA;6250;
Igualeja;Confirmados PDIA 14 días;0;
Igualeja;Tasa PDIA 14 dias;0;
Igualeja;Confirmados PDIA 7 días;0;
Igualeja;Tasa PDIA 7 dias;0;
Igualeja;Total Confirmados ;47;
Igualeja;Tasa total confirmados;6250;
Igualeja;Curados;44;
Igualeja;Fallecidos;3;
Júzcar;Población;214;
Júzcar;Confirmados PDIA;9;
Júzcar;Tasa PDIA;4205,607476635514;
Júzcar;Confirmados PDIA 14 días;0;
Júzcar;Tasa PDIA 14 dias;0;
Júzcar;Confirmados PDIA 7 días;0;
Júzcar;Tasa PDIA 7 dias;0;
Júzcar;Total Confirmados ;9;
Júzcar;Tasa total confirmados;4205,607476635514;
Júzcar;Curados;9;
Júzcar;Fallecidos;0;
Montecorto;Población;586;
Montecorto;Confirmados PDIA;34;
Montecorto;Tasa PDIA;5802,047781569966;
Montecorto;Confirmados PDIA 14 días;0;
Montecorto;Tasa PDIA 14 dias;0;
Montecorto;Confirmados PDIA 7 días;0;
Montecorto;Tasa PDIA 7 dias;0;
Montecorto;Total Confirmados ;34;
Montecorto;Tasa total confirmados;5802,047781569966;
Montecorto;Curados;33;
Montecorto;Fallecidos;1;
Parauta;Población;239;
Parauta;Confirmados PDIA;8;
Parauta;Tasa PDIA;3347,2803347280333;
Parauta;Confirmados PDIA 14 días;0;
Parauta;Tasa PDIA 14 dias;0;
Parauta;Confirmados PDIA 7 días;0;
Parauta;Tasa PDIA 7 dias;0;
Parauta;Total Confirmados ;8;
Parauta;Tasa total confirmados;3347,2803347280333;
Parauta;Curados;8;
Parauta;Fallecidos;0;
Pujerra;Población;308;
Pujerra;Confirmados PDIA;4;
Pujerra;Tasa PDIA;1298,7012987012988;
Pujerra;Confirmados PDIA 14 días;0;
Pujerra;Tasa PDIA 14 dias;0;
Pujerra;Confirmados PDIA 7 días;0;
Pujerra;Tasa PDIA 7 dias;0;
Pujerra;Total Confirmados ;4;
Pujerra;Tasa total confirmados;1298,7012987012988;
Pujerra;Curados;4;
Pujerra;Fallecidos;0;
Ronda;Población;33730;
Ronda;Confirmados PDIA;3931;
Ronda;Tasa PDIA;11654,313667358434;
Ronda;Confirmados PDIA 14 días;10;
Ronda;Tasa PDIA 14 dias;29,64719833975689;
Ronda;Confirmados PDIA 7 días;4;
Ronda;Tasa PDIA 7 dias;11,858879335902758;
Ronda;Total Confirmados ;4003;
Ronda;Tasa total confirmados;11867,773495404685;
Ronda;Curados;3896;
Ronda;Fallecidos;97;
Serrato;Población;482;
Serrato;Confirmados PDIA;41;
Serrato;Tasa PDIA;8506,224066390041;
Serrato;Confirmados PDIA 14 días;0;
Serrato;Tasa PDIA 14 dias;0;
Serrato;Confirmados PDIA 7 días;0;
Serrato;Tasa PDIA 7 dias;0;
Serrato;Total Confirmados ;41;
Serrato;Tasa total confirmados;8506,224066390041;
Serrato;Curados;41;
Serrato;Fallecidos;0;
Municipios de Málaga sin especificar;Población;;
Municipios de Málaga sin especificar;Confirmados PDIA;758;
Municipios de Málaga sin especificar;Tasa PDIA;-;
Municipios de Málaga sin especificar;Confirmados PDIA 14 días;0;
Municipios de Málaga sin especificar;Tasa PDIA 14 dias;-;
Municipios de Málaga sin especificar;Confirmados PDIA 7 días;0;
Municipios de Málaga sin especificar;Tasa PDIA 7 dias;-;
Municipios de Málaga sin especificar;Total Confirmados ;760;
Municipios de Málaga sin especificar;Tasa total confirmados;-;
Municipios de Málaga sin especificar;Curados;739;
Municipios de Málaga sin especificar;Fallecidos;12;
Municipios de Málaga sin especificar;Población;;
Municipios de Málaga sin especificar;Confirmados PDIA;758;
Municipios de Málaga sin especificar;Tasa PDIA;-;
Municipios de Málaga sin especificar;Confirmados PDIA 14 días;0;
Municipios de Málaga sin especificar;Tasa PDIA 14 dias;-;
Municipios de Málaga sin especificar;Confirmados PDIA 7 días;0;
Municipios de Málaga sin especificar;Tasa PDIA 7 dias;-;
Municipios de Málaga sin especificar;Total Confirmados ;760;
Municipios de Málaga sin especificar;Tasa total confirmados;-;
Municipios de Málaga sin especificar;Curados;739;
Municipios de Málaga sin especificar;Fallecidos;12;
Municipio de Málaga sin especificar;Población;;
Municipio de Málaga sin especificar;Confirmados PDIA;758;
Municipio de Málaga sin especificar;Tasa PDIA;-;
Municipio de Málaga sin especificar;Confirmados PDIA 14 días;0;
Municipio de Málaga sin especificar;Tasa PDIA 14 dias;-;
Municipio de Málaga sin especificar;Confirmados PDIA 7 días;0;
Municipio de Málaga sin especificar;Tasa PDIA 7 dias;-;
Municipio de Málaga sin especificar;Total Confirmados ;760;
Municipio de Málaga sin especificar;Tasa total confirmados;-;
Municipio de Málaga sin especificar;Curados;739;
Municipio de Málaga sin especificar;Fallecidos;12;
Sevilla;Población;1957688;
Sevilla;Confirmados PDIA;176835;
Sevilla;Tasa PDIA;9032,848952437773;
Sevilla;Confirmados PDIA 14 días;436;
Sevilla;Tasa PDIA 14 dias;22,271168848151493;
Sevilla;Confirmados PDIA 7 días;189;
Sevilla;Tasa PDIA 7 dias;9,654245211698699;
Sevilla;Total Confirmados ;177667;
Sevilla;Tasa total confirmados;9075,348063634247;
Sevilla;Curados;173584;
Sevilla;Fallecidos;2322;
Sevilla Sur;Población;428182;
Sevilla Sur;Confirmados PDIA;38951;
Sevilla Sur;Tasa PDIA;9096,832655272758;
Sevilla Sur;Confirmados PDIA 14 días;130;
Sevilla Sur;Tasa PDIA 14 dias;30,360921290479286;
Sevilla Sur;Confirmados PDIA 7 días;73;
Sevilla Sur;Tasa PDIA 7 dias;17,04882503234606;
Sevilla Sur;Total Confirmados ;39095;
Sevilla Sur;Tasa total confirmados;9130,463214240674;
Sevilla Sur;Curados;37951;
Sevilla Sur;Fallecidos;542;
Alcalá de Guadaíra;Población;75533;
Alcalá de Guadaíra;Confirmados PDIA;6506;
Alcalá de Guadaíra;Tasa PDIA;8613,453722214132;
Alcalá de Guadaíra;Confirmados PDIA 14 días;29;
Alcalá de Guadaíra;Tasa PDIA 14 dias;38,3938146240716;
Alcalá de Guadaíra;Confirmados PDIA 7 días;9;
Alcalá de Guadaíra;Tasa PDIA 7 dias;11,91532177988429;
Alcalá de Guadaíra;Total Confirmados ;6529;
Alcalá de Guadaíra;Tasa total confirmados;8643,903988984946;
Alcalá de Guadaíra;Curados;6301;
Alcalá de Guadaíra;Fallecidos;94;
Alcalá de Guadaíra;Población;75533;
Alcalá de Guadaíra;Confirmados PDIA;6506;
Alcalá de Guadaíra;Tasa PDIA;8613,453722214132;
Alcalá de Guadaíra;Confirmados PDIA 14 días;29;
Alcalá de Guadaíra;Tasa PDIA 14 dias;38,3938146240716;
Alcalá de Guadaíra;Confirmados PDIA 7 días;9;
